setting_1,setting_2,setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,engine_id,cycle,rul
12.101372030068639,0.31416515133089273,92.85905063804391,615.6371461367462,1526.6785497814226,1332.096727135141,386.10031470108703,2351.0818777170084,8869.842586557548,46.56620560490619,366.0666314116473,2435.1550069468594,8255.565618399844,8.829383646528415,373.6916633654769,27.94153006000756,16.854158829134455,machine-1-engine-9,11,14
12.089351716123737,0.310590725285883,93.00415439309572,611.2727130921014,1515.2843211259578,1317.2098368494344,391.20000159932675,2330.664871176475,8815.122624166654,45.83974969771006,369.62959059249175,2404.9894393639806,8194.784659368619,8.713914136054274,372.0561078470248,28.283114930355925,17.069436176638987,machine-1-engine-9,12,13
12.142465670129567,0.3111572711755256,92.79951704752494,603.3267308806262,1497.6944555370599,1309.1485577534966,394.57623641445457,2314.1735091080377,8786.440990854984,45.3398149223776,371.73741087065974,2385.530223239642,8130.676507199732,8.630196351107081,369.6987498848131,28.618838786421087,17.17788081016448,machine-1-engine-9,13,12
12.100840434473776,0.3107659078954518,93.25172001814275,604.0275826884498,1495.5425934595817,1309.4680569369639,395.9428148603099,2323.9404586462006,8752.581150820995,45.31440468666431,371.3859399567392,2384.9084375229604,8093.554912452115,8.600989170608532,367.8603700957346,28.614930677582343,17.22608313589037,machine-1-engine-9,14,11
12.136601708282623,0.3106447290159771,93.23779934170172,609.9337287180321,1506.7949229923531,1317.7001235889172,392.1720397522267,2324.2492855392093,8803.455913360944,45.63827230286779,369.9219184349616,2403.912776796718,8161.36576139194,8.680530391489608,371.1476695287358,28.48259378082273,17.113668199118298,machine-1-engine-9,15,10
12.231057369136625,0.30890766205765813,93.03569604053354,620.4763650229129,1536.845714677792,1336.9534376305394,384.89041295987016,2363.1239110346455,8897.73615835615,46.63100135101763,365.85365040333295,2439.7907658660697,8257.922285396766,8.82966600874906,374.90232756810514,27.862065561851935,16.850504250266734,machine-1-engine-9,16,9
12.180627766544866,0.31391241023746397,93.2384739434025,627.6754262616735,1552.9873175667058,1345.062183343424,379.27617503739236,2385.116972469827,8950.432427416026,47.356428587445436,363.3400334153845,2465.5664595948815,8331.874165981846,8.950936847354281,377.9151859901251,27.616960999082636,16.707602446717576,machine-1-engine-9,17,8
12.19527060264407,0.3083828216477305,93.00463955027796,630.2224772724235,1555.0681367537632,1353.8252636247125,379.09760130067224,2393.280360939088,8960.868075820474,47.43529946034305,361.94751383740044,2472.0056110895125,8358.60545099468,8.96624751354007,379.5655654315876,27.535016807375126,16.637732761678876,machine-1-engine-9,18,7
12.287921876623017,0.3153437968768022,93.09506941893338,625.6618926610051,1545.5945275076078,1344.0394758247196,381.0400598601276,2372.4547262929873,8921.522218586859,47.12878500591188,362.10300533355223,2454.102679898302,8303.200233319765,8.897775324588695,377.5587338617658,27.685641245124344,16.678189837526222,machine-1-engine-9,19,6
12.274719049423673,0.31655751860878023,93.21132179737754,618.8619146708334,1528.7407966917897,1334.3923375086404,387.13085552195304,2354.0108866275896,8882.655220360515,46.60364814604898,366.5540689527333,2429.2995023555995,8272.590457969985,8.793688513563348,373.8312039127536,27.967401118338845,16.906224193495692,machine-1-engine-9,20,5
12.267651148372407,0.31538281165464815,93.47817053922402,611.8620447138154,1515.3272417408125,1320.631756429004,389.4597226548271,2343.0733421703762,8821.43018422468,45.96888401322605,368.90991673257207,2413.5453561325753,8195.135026458489,8.727383443116357,371.67654932903906,28.263099036053642,16.9652096320817,machine-1-engine-9,21,4
12.281038229994758,0.3136420610851947,93.1472125095795,612.4074660403538,1513.931425515294,1321.9045375178182,390.2646477857338,2343.7409702595623,8832.117769862321,46.01782480658022,368.9959760987806,2413.5452032661037,8222.065560258672,8.738885797547395,371.52649690523884,28.30541367127022,16.991334704812438,machine-1-engine-9,22,3
12.34155852838421,0.31629623808903395,93.38520573322667,620.399378690481,1531.3019017009528,1333.4245042991727,385.5278473692734,2355.4941324676875,8880.243405119249,46.57158194039138,366.34077655254737,2440.3780211516455,8253.632563302555,8.815718661202494,375.0322100763217,27.93893312040227,16.866555156871136,machine-1-engine-9,23,2
12.353366299866414,0.31636322664970534,93.39531744417265,629.568391887153,1549.9600158985884,1347.0168133914563,379.37518050484135,2379.4182566362515,8970.359820102136,47.31459847567517,362.179986556834,2467.8448018578138,8344.783884278519,8.919180569984432,379.32388050405575,27.611557852272473,16.689246779777996,machine-1-engine-9,24,1
12.437996190084394,0.31347583570285387,93.13665039391047,634.2864392637845,1563.4770541278142,1358.9997188716668,375.4633825110165,2401.027870190358,8987.100679083462,47.969468731667504,360.8579086950266,2484.4373168187644,8395.299996571173,9.041009920916498,381.2610533967432,27.377733691314937,16.54947736863457,machine-1-engine-9,25,0
11.679765648756042,0.29438380720239843,94.48248938264508,611.3592455388161,1514.9380982789587,1322.906645466509,389.1542378062785,2338.4952952453586,8812.962586986516,45.9802156252156,367.6046658334462,2411.970430108559,8183.039137365114,8.7217992469846,372.2020970418485,28.24321589673246,16.961357709460653,machine-1-engine-10,1,25
11.661065933803098,0.3002746690217897,94.33425760779224,615.1749351368996,1523.655299794827,1326.2142735962912,388.70958294385406,2353.540441371046,8829.427661242154,46.23768688877381,368.1761427926663,2428.471490925713,8229.376431907338,8.756180890539646,373.60627090058546,28.043439371902362,16.977345554397893,machine-1-engine-10,2,24
11.69947992765745,0.30105165350115426,94.37183439706514,615.0464567818963,1524.1237254625566,1329.6453540735292,386.71898521189013,2345.493505737677,8869.480315641618,46.421840125942005,365.78134174106145,2417.8281621664364,8231.929053509122,8.777227357158203,374.5777154178504,28.134510383254973,16.940326178279786,machine-1-engine-10,3,23
11.67058184688079,0.2944056672846887,94.29116241229359,614.104269451935,1528.7294431236946,1326.9372742047276,387.47108896843207,2352.5977645602343,8849.187134143302,46.361447369747296,368.2287088080479,2423.9828019072256,8222.212403910708,8.750323713738641,372.9453627047902,28.16202060065095,16.914447117276406,machine-1-engine-10,4,22
11.631510773803699,0.3048308000674159,94.33538901588803,612.4225093579731,1524.7681521146665,1328.0732094107254,389.2861494195761,2338.926040860269,8868.549389600428,46.13055399396997,369.3997031118046,2417.6868577765144,8182.498011422865,8.755578179093904,372.61108308588643,28.277073637855086,17.013167912040714,machine-1-engine-10,5,21
11.751703920758567,0.30319097504193054,94.29897065561217,609.7900720113753,1513.6355722163564,1317.1769435943831,392.12004412750736,2330.193957774985,8811.648448533486,45.741498652200285,370.0025807245164,2405.3023653305227,8174.934857952425,8.679608814680773,370.2233395682614,28.40196360748637,17.052036925528682,machine-1-engine-10,6,20
11.732338183452875,0.3005079948388075,94.25131410182392,606.0592288764274,1503.1868339978864,1315.4057886599267,394.618453911222,2327.0158200969017,8785.549501543615,45.49292300609162,369.6127781071191,2399.8883300892003,8118.161504143241,8.640708156138784,369.9744952309842,28.471065036052675,17.183014158847513,machine-1-engine-10,7,19
11.729189301160744,0.3050838894387646,94.25556439842816,603.4899495695183,1494.8539295688151,1307.4245238799815,396.48934029216974,2316.777664145931,8766.73874955721,45.25355149955534,372.84431395700517,2383.356218688572,8118.930696939129,8.604373827003307,368.26251739862454,28.59105468598216,17.214437418604753,machine-1-engine-10,8,18
11.687258963073889,0.2976818366358292,94.40243510908856,601.6797305228087,1494.7803036925807,1304.1265014997894,397.41118647740075,2308.258314554051,8718.74553123435,45.19571973869067,372.73731783812764,2382.9976860539086,8133.044533020063,8.590812155666473,368.16013821893483,28.65901077009522,17.239894325583034,machine-1-engine-10,9,17
11.738414423055733,0.2939967149486867,94.35453056620717,602.7009943635699,1496.470906727715,1306.2205905973938,395.7390159040629,2313.7495692681937,8757.153267508458,45.18216699408307,372.825771902829,2383.580590213325,8137.375900667195,8.604001604241981,368.8318245511668,28.544509579480934,17.194503053802517,machine-1-engine-10,10,16
11.733395168643051,0.2997532423339644,94.44735954311102,606.994301517082,1500.2751935020608,1311.7250305028517,394.00326497146216,2323.97672397206,8765.817992429149,45.59295451998385,370.7180854283809,2388.9754337680465,8102.2528125171675,8.651845392908617,369.70026251828796,28.512980451432657,17.195822758636005,machine-1-engine-10,11,15
11.789915173475308,0.30043342310773014,94.39445042181218,609.8028278802246,1514.5552674006667,1316.8342081391538,392.0595621398092,2334.0472253701555,8831.683267480352,45.77005105885234,370.391420026936,2413.9061670093197,8169.936793298862,8.700723605318544,372.12976426267664,28.390325742947834,17.051086327240682,machine-1-engine-10,12,14
11.785426351044185,0.30432231371818874,94.72725811081845,613.658311591569,1520.7037261418131,1329.1467876207953,389.9211971091484,2347.8544335507468,8846.212489059057,46.243998354303585,367.67734977462885,2421.0839795738048,8229.040869751676,8.72898595444035,373.4647398012477,28.11983198714802,16.959889401727676,machine-1-engine-10,13,13
11.807200606218807,0.29947193818528883,94.3762456254425,619.7402121732904,1533.304120937176,1328.674695047657,384.87279188157447,2356.5426374060903,8864.907069237088,46.566376109614694,365.4790242646989,2426.137065876174,8264.395664920728,8.800752992881721,374.4855777188326,28.015371139740566,16.86334233632638,machine-1-engine-10,14,12
11.847691112055022,0.30837160209414616,94.60478258244467,622.2437844987315,1541.660449155197,1338.937161200316,382.5002002116301,2373.749063065373,8913.864692895957,46.7747140120157,364.1345874312332,2450.7544224030125,8309.096959712231,8.876280299171091,377.1625219802068,27.729753984072854,16.784015118957225,machine-1-engine-10,15,11
11.817605539838933,0.30236310400486455,94.43145840124238,623.3075411163873,1545.4320098951675,1336.2237092828827,382.0502064110957,2367.798028235242,8878.168289494995,47.005870030668426,363.4597030720951,2448.463107899893,8304.315468815354,8.888681641269388,376.0159111400197,27.785982762368366,16.76433623348088,machine-1-engine-10,16,10
11.883237560043936,0.3001732640316635,94.51398088642942,619.923628937081,1535.8317754819714,1338.4615797693723,384.0835625643207,2366.3453933950877,8907.019348164296,46.83209535368463,365.4786731527126,2441.134269706745,8261.317649534678,8.86979725200163,376.0845479715954,27.896356997809786,16.828128228361763,machine-1-engine-10,17,9
11.837238790069257,0.3003006479312644,94.685489104843,616.9093665967589,1529.1361816738622,1335.2173227159765,386.56841751484274,2360.1963601878515,8877.493175023868,46.49843563130176,365.84229365932475,2427.7015153588277,8253.108607724555,8.806370319134802,375.6800290950481,28.032062708937268,16.883587072921994,machine-1-engine-10,18,8
11.889287187792922,0.30004036696384134,94.70526869652583,616.0982420886697,1524.949304733327,1323.505271798358,389.0714207038456,2341.217945728785,8845.39869093698,46.322148745777895,367.15084976357963,2421.5718670924025,8220.66138846961,8.724693225969322,370.7567815546805,28.173484143655877,17.015475178346893,machine-1-engine-10,19,7
11.950229707794849,0.3024079852968974,94.67685148973723,610.9505168082796,1513.2249989047407,1321.7818841428425,389.4654974398033,2336.92872145582,8844.661298453793,45.91497354750483,369.62529034840134,2410.624206858399,8193.768761004236,8.729391294245167,371.7782001729316,28.276303337429365,17.06371602133824,machine-1-engine-10,20,6
11.89604571496193,0.3087767418464565,94.71574790384669,610.6701674359947,1518.3392359677075,1316.661532461647,390.8363909945244,2341.4710449691793,8783.60542304591,45.88825649202702,369.2756237915482,2409.42239068816,8169.119043188434,8.719141913593186,370.72267047207595,28.251261172978282,17.044960996892538,machine-1-engine-10,21,5
11.97689284935573,0.30263594826126333,94.63384492073017,612.1600202592273,1517.94428587577,1321.417158516476,390.4625277977903,2340.4295670285965,8846.60940483489,46.04949287182434,369.1351379797433,2419.372096156727,8185.386085597529,8.716796248456571,371.70786490840226,28.273123564929385,17.00556992905704,machine-1-engine-10,22,4
11.97795283787803,0.30722646721377844,94.79384542471762,615.5999654314282,1524.6485047137755,1325.3768272983805,387.4349666012302,2346.7050153070013,8855.247871893194,46.29306975458358,367.3457824925042,2420.836249298111,8225.273340941312,8.756449104735644,373.20299276608904,28.154447223672452,16.968238367167288,machine-1-engine-10,23,3
12.031089849842253,0.30682522038510335,94.67209736462993,619.0094708508286,1531.2820442856025,1335.5569182751128,384.2764453403011,2359.7815958326873,8889.510634628163,46.5707894235528,366.0972256674443,2435.742333106704,8286.367233150511,8.834440363685273,375.3043496013751,27.957654327218833,16.857760033318996,machine-1-engine-10,24,2
12.002067768772848,0.3080304156530148,94.8886967987651,623.9459708556445,1542.6892259340977,1339.2416317192058,383.5886758787556,2371.373324432368,8915.295579927504,47.0205370940009,363.8137908454801,2454.1859577727446,8321.368598098048,8.87168796584535,376.9759924643786,27.689516558144124,16.727648059563673,machine-1-engine-10,25,1
12.106181734178303,0.31130364188973353,94.92179393071153,627.735552562691,1549.0448157085434,1348.8643628867344,378.8457208811143,2382.019037174377,8948.239030480925,47.35177795231041,361.60358437099933,2466.3271583033347,8319.995810191262,8.910676163018323,378.3094686367448,27.604035957700376,16.691719973292628,machine-1-engine-10,26,0
12.125280454845045,0.3089750510012363,92.37672574700176,615.5770554712351,1526.7409170510064,1329.9313692218864,387.1781377065511,2352.829306611866,8871.122217511276,46.41765878332334,366.8093125357117,2423.38939394581,8245.959956707306,8.781274144111675,374.34413102067174,28.010866357118154,16.965198088774088,machine-1-engine-11,1,27
12.093997671433891,0.31344807581838485,92.38089085427632,619.7247238445342,1534.6721564038294,1338.0505702384294,383.0700491756741,2355.7607493234573,8883.362606406283,46.724216335986334,365.83260229498194,2432.7244067835813,8267.538226039189,8.833304732239375,375.3806813581773,27.940254985510634,16.80935300800868,machine-1-engine-11,2,26
12.166767246012308,0.31166402629156753,92.51381167381533,615.3134722188441,1531.0947511004651,1333.1305099059862,385.7864178105524,2355.9566154763734,8868.044566480268,46.501886238359134,365.7539591057975,2429.4553662143203,8247.527265368872,8.804363419762776,374.5089150313442,27.911154643952838,16.905353023109818,machine-1-engine-11,3,25
12.1096401975627,0.31432920366493605,92.49890860527545,610.6684647711132,1516.8416149143982,1324.921526014183,391.02779588775553,2337.147318246098,8818.922950086819,45.9312796724903,369.56730558286284,2412.350441395975,8201.038230442111,8.719252514193807,371.4174681099936,28.279195023488747,17.002084686537735,machine-1-engine-11,4,24
12.070612207471612,0.3135342724648628,92.49803692617661,604.3002834782097,1499.7102390000773,1307.7519638400925,395.3537961918286,2314.7583349001798,8767.943008437323,45.337842911214665,371.9032301806996,2386.0757931987487,8115.746077608344,8.62022453813854,368.1080159812742,28.605795818610144,17.249280649388282,machine-1-engine-11,5,23
12.107021455635872,0.3106897521075535,92.52797716249081,599.3752435924029,1486.223015130948,1298.5256709525336,398.7485872874991,2305.374017893166,8726.833736264854,45.113707580519794,372.56380147940496,2375.118972936956,8072.77055681086,8.55583719743141,366.7732751972183,28.81391936061205,17.286565731784872,machine-1-engine-11,6,22
12.12688847295107,0.31301855825173847,92.48696852375019,598.6017934864888,1489.9485652064398,1305.1727292789126,396.9219295781728,2303.991671092786,8745.542142643411,45.09465069006428,373.9300110903997,2376.4130253646235,8100.624120850943,8.57045639761814,368.54967719530464,28.76381180731032,17.245313743477826,machine-1-engine-11,7,21
12.08552238026481,0.3145863086993505,92.55528508956507,607.2563936543756,1505.9418054224327,1319.1323285425096,392.37522309765933,2325.8530767668262,8808.947262478516,45.54872057452825,370.52119679370645,2402.825177543427,8128.212913226423,8.671664684226576,370.3329178711558,28.49836803997245,17.095559068788592,machine-1-engine-11,8,20
12.078473866903616,0.31198773463314855,92.5403322825676,616.0390305370803,1520.5564933118064,1329.1650619532727,387.41900025826845,2344.4764251776564,8874.631574762934,46.21639532561354,366.1546248970964,2431.22310836777,8216.287752226515,8.791438521662954,373.4617827213982,28.107771709296497,16.937072674931954,machine-1-engine-11,9,19
12.126660720721103,0.31058251558771705,92.67136369429532,621.601201158154,1531.108247543042,1337.748057738589,383.50778453929007,2361.681219922804,8904.693951880767,46.82932377465449,365.2293713166467,2444.0228214369604,8291.524445721003,8.827508155854648,375.9572473139701,27.88960796696946,16.82282043169886,machine-1-engine-11,10,18
12.166409521378158,0.311520706370872,92.73136685609948,622.1472782774152,1537.1094421193718,1335.4709326902052,383.4829093167212,2367.844785237281,8929.76355896871,46.794182999775906,364.70561459206067,2444.1469399416123,8252.027964043149,8.847798713314221,376.1012335408476,27.878141308316376,16.763805807155688,machine-1-engine-11,11,17
12.208226014905685,0.31157526490749576,92.52782945244566,616.639718736232,1529.9712710828733,1331.6673644646737,386.4141250168716,2351.040806487954,8867.41453910828,46.48162039781031,366.55245499769785,2432.1735340104124,8266.99494898041,8.79173608928741,373.5715699024684,28.012459765075274,16.921037275968526,machine-1-engine-11,12,16
12.11823288049619,0.3169283387759918,92.4910983946421,609.8674087041967,1508.6429906364247,1317.901400982208,390.98310140167916,2326.6676161917494,8814.165422053502,45.80744769032756,369.59944847282264,2409.2099096873785,8181.609056566573,8.702302133054854,370.79987785205725,28.292913538739437,17.049707433715742,machine-1-engine-11,13,15
12.151944164700563,0.31596888446404303,92.38996692087956,604.7139444021244,1495.9413158276109,1310.0522842918122,394.54197436529535,2316.509750237001,8771.007783767482,45.39884673527269,372.99008038000113,2393.410070769177,8121.217340099746,8.620408612621791,368.86354770365864,28.561653953725887,17.18299559502611,machine-1-engine-11,14,14
12.143039905474742,0.30966484949459594,92.72702458505296,603.3947291817949,1491.7969214068044,1309.646110653435,395.51468444800923,2314.7891293693106,8751.791447918074,45.269190754698634,372.82737909361913,2385.4069533139054,8120.476125532761,8.61339279657453,367.8482746920376,28.67535520470376,17.221467369397082,machine-1-engine-11,15,13
12.24862339178508,0.3109503241384197,92.83196125814104,608.4477286006875,1505.0592506352052,1313.3557273011988,391.98698064215296,2320.3659936343215,8806.68591292458,45.52857405417059,370.2191860155056,2397.9883204372195,8164.200321862984,8.666165917038253,369.9681987672822,28.462244422280687,17.12363931173917,machine-1-engine-11,16,12
12.175088592701707,0.3138130920720293,92.60490964838732,615.2384002518272,1521.3454482095792,1331.3648168950162,388.4244025114622,2344.931944557302,8854.232396152529,46.34586590928869,366.6192298516732,2428.984959688534,8222.952411282196,8.772115850009351,373.19161919151423,28.191611183562298,16.9469020572716,machine-1-engine-11,17,11
12.150573675487953,0.3153623423779314,92.74412927779541,626.0421158943859,1549.8314511077924,1347.7830151820058,379.8178274281388,2373.4693061177786,8942.53974574911,47.33458378330833,363.64614187893596,2456.800447626545,8322.706144635704,8.92789076461062,377.07211704416346,27.610180458535368,16.72948004441048,machine-1-engine-11,18,10
12.287560831707314,0.3187333298415772,92.88339003795218,630.2641133872404,1559.8674502848232,1351.9505907864655,378.6899622995399,2389.0546062333124,8950.239127378978,47.50734723759642,361.88768000625555,2473.2693332028125,8354.174338089386,8.962195792280784,378.3317442377847,27.425125652174497,16.626159891994686,machine-1-engine-11,19,9
12.259541039278076,0.3150979017010159,92.86965613662636,627.7612324381331,1551.1146108906632,1354.620052392499,380.4308006311066,2380.605742482146,8960.610545016814,47.3771221707854,361.7905700333812,2458.6367048978545,8328.421726723373,8.940536588676038,377.5021809581235,27.503894170285296,16.695513925489866,machine-1-engine-11,20,8
12.29179692458334,0.315283769144003,92.76422155360636,623.0319364879962,1538.1222364271407,1337.6384990046147,383.5779724925634,2367.7317956260167,8897.85678297874,46.94037351429804,365.1233711044623,2439.3506132310927,8293.416758781821,8.864206499330642,374.68765704813995,27.852401547170675,16.85413797699434,machine-1-engine-11,21,7
12.353131016276333,0.3170757295307668,92.74694259127834,614.731573375245,1521.9232245595736,1325.965871805338,388.47804520643507,2348.5849323747875,8841.135215328373,46.25647325080476,367.4070550691198,2425.1132340613044,8196.391930820615,8.769229128396205,372.1091402731988,28.11574306900212,16.932290720160076,machine-1-engine-11,22,6
12.303911981852798,0.32443914683554803,93.22257312258935,611.3990384264425,1513.4306269052906,1324.3176421283163,389.92390771297045,2341.503765546057,8823.891281864135,45.902614885042006,368.71003758596197,2412.6755490308556,8217.090867089728,8.726741808773436,372.1403893415578,28.33425845644151,17.033904128226503,machine-1-engine-11,23,5
12.334090379221228,0.3180517070759045,92.88253216012163,614.7283122570711,1523.4182513367487,1326.6653757069605,388.5524398473115,2340.238945419933,8851.441291552852,46.1699901169423,367.0658334490924,2420.846092038842,8220.324654491757,8.762675028412714,372.97052375714486,28.18789147806781,16.976839862601565,machine-1-engine-11,24,4
12.3552316532729,0.3194195721997211,92.89844249476194,621.3969766383673,1536.3113840573415,1339.0154969098048,383.76646454685965,2365.3395672514675,8904.912811805658,46.73826146498059,364.52380319971377,2437.488308920443,8289.296955124984,8.861689709753694,376.33543686521415,27.850040281817446,16.796977172303077,machine-1-engine-11,25,3
12.38004926950653,0.31285697069047974,92.90846584564369,630.5638350132527,1559.6934665558524,1350.3045856692183,378.9854864076205,2392.388213083547,8965.38229584587,47.620729223168624,361.91383478346586,2468.640103731827,8374.274875304498,8.988081093177325,378.39702868139557,27.510844478462715,16.611795720973102,machine-1-engine-11,26,2
12.412619785460807,0.31857996716330955,93.12311913930911,636.1208266211223,1571.7929540058267,1362.432965214036,375.1305507691547,2403.295524184142,8974.191931933801,47.95599666829653,360.1526715984153,2488.7450385963757,8425.644977708327,9.026801240384286,381.59414395853815,27.252205750266057,16.51929110661078,machine-1-engine-11,27,1
12.471777637279994,0.3223587671792829,92.98300169350959,637.7635704354215,1567.4921945160913,1363.939333531471,374.9325111757134,2407.740931641306,9016.525727987666,47.881986748175386,359.50195292638665,2487.382784253593,8410.068482844925,9.049392935772083,381.38447985039585,27.221050710878576,16.50355397801175,machine-1-engine-11,28,0
